,word,lemma,pos,nmb_text,nmb_sent,nmb_word
3265,кишат,кишеть,VERB,34,6,5
3266,жабы,жаба,NOUN,34,6,6
3267,гадюки,гадюка,NOUN,34,6,7
3268,и,и,CONJ,34,6,8
3269,крокодилы,крокодил,NOUN,34,6,9
3270,причём,причём,CONJ,34,6,10
3271,последние,последний,ADJF,34,6,11
3272,разевают,разевать,VERB,34,6,12
3273,свои,свой,ADJF,34,6,13
3274,багровые,багровый,ADJF,34,6,14
3275,пасти,пасти,INFN,34,6,15
3276,и,и,CONJ,34,6,16
3277,облизываются,облизываться,VERB,34,6,17
3278,длинными,длинный,ADJF,34,6,18
3279,липкими,липкий,ADJF,34,6,19
3280,языками,язык,NOUN,34,6,20
3281,от,от,PREP,34,7,1
3282,этих,этот,ADJF,34,7,2
3283,самых,самый,ADJF,34,7,3
3284,противоестественных,противоестественный,ADJF,34,7,4
3285,языков,язык,NOUN,34,7,5
3286,олигарху,олигарх,NOUN,34,7,6
3287,стало,стать,VERB,34,7,7
3288,так,так,CONJ,34,7,8
3289,противно,противно,PREP,34,7,9
3290,что,что,CONJ,34,7,10
3291,спать,спать,INFN,34,7,11
3292,дальше,далёкий,COMP,34,7,12
3293,сделалось,сделаться,VERB,34,7,13
3294,совершенно,совершенно,ADVB,34,7,14
3295,невозможно,невозможно,ADVB,34,7,15
3296,глава,глава,NOUN,35,1,1
3297,хаджи,хаджи,NOUN,35,1,2
3298,муратов,муратов,NOUN,35,1,3
3299,спустился,спуститься,VERB,35,1,4
3300,с,с,PREP,35,1,5
3301,гор,гора,NOUN,35,1,6
3302,чтобы,чтобы,CONJ,35,1,7
3303,немножко,немножко,ADVB,35,1,8
3304,повоевать,повоевать,INFN,35,1,9
3305,его,он,NPRO,35,2,1
3306,мюридам,мюрид,NOUN,35,2,2
3307,стало,стать,VERB,35,2,3
3308,скучно,скучно,ADVB,35,2,4
3309,отсиживаться,отсиживаться,INFN,35,2,5
3310,в,в,PREP,35,2,6
3311,мрачных,мрачный,ADJF,35,2,7
3312,ущельях,ущелие,NOUN,35,2,8
3313,а,а,CONJ,35,2,9
3314,ещё,ещё,ADVB,35,2,10
3315,нужно,нужно,PRED,35,2,11
3316,было,быть,VERB,35,2,12
3317,отомстить,отомстить,INFN,35,2,13
3318,неверным,неверный,ADJF,35,2,14
3319,за,за,PREP,35,2,15
3320,великого,великий,ADJF,35,2,16
3321,имама,имам,NOUN,35,2,17
3322,коварно,коварно,ADVB,35,2,18
3323,убитого,убитый,ADJF,35,2,19
3324,прилетевшей,прилететь,PRTF,35,2,20
3325,из,из,PREP,35,2,21
3326,неба,небо,NOUN,35,2,22
3327,ракетой,ракета,NOUN,35,2,23
3328,ехали,ехать,VERB,35,3,1
3329,на,на,PREP,35,3,2
3330,грузовиках,грузовик,NOUN,35,3,3
3331,по,по,PREP,35,3,4
3332,гладкому,гладкий,ADJF,35,3,5
3333,шоссе,шоссе,NOUN,35,3,6
3334,время,время,NOUN,35,4,1
3335,от,от,PREP,35,4,2
3336,времени,время,NOUN,35,4,3
3337,попадались,попадаться,VERB,35,4,4
3338,заставы,застава,NOUN,35,4,5
3339,но,но,CONJ,35,4,6
3340,слава,слава,NOUN,35,4,7
3341,аллаху,аллах,NOUN,35,4,8
3342,русские,русский,ADJF,35,4,9
3343,падки,падкий,ADJS,35,4,10
3344,на,на,PREP,35,4,11
3345,бакшиш,бакшиш,NOUN,35,4,12
3346,а,а,CONJ,35,4,13
3347,серебра,серебро,NOUN,35,4,14
3348,у,у,PREP,35,4,15
3349,муратова,муратов,NOUN,35,4,16
3350,было,быть,VERB,35,4,17
3351,много,много,ADVB,35,4,18
3352,он,он,NPRO,35,5,1
3353,уже,уже,ADVB,35,5,2
3354,начал,начать,VERB,35,5,3
3355,думать,думать,INFN,35,5,4
3356,что,что,CONJ,35,5,5
3357,сможет,смочь,VERB,35,5,6
3358,доехать,доехать,INFN,35,5,7
3359,по,по,PREP,35,5,8
3360,широкой,широкий,ADJF,35,5,9
3361,равнине,равнина,NOUN,35,5,10
3362,до,до,PREP,35,5,11
3363,самого,сам,ADJF,35,5,12
3364,главного,главное,NOUN,35,5,13
3365,города,город,NOUN,35,5,14
3366,гяуров,гяур,NOUN,35,5,15
3367,который,который,ADJF,35,5,16
3368,если,если,CONJ,35,5,17
3369,верить,верить,INFN,35,5,18
3370,телевизору,телевизор,NOUN,35,5,19
3371,сиял,сиять,VERB,35,5,20
3372,разноцветными,разноцветный,ADJF,35,5,21
3373,огнями,огонь,NOUN,35,5,22
3374,и,и,CONJ,35,5,23
3375,совсем,совсем,ADVB,35,5,24
3376,не,не,PRCL,35,5,25
3377,знал,знать,VERB,35,5,26
3378,что,что,CONJ,35,5,27
3379,такое,такой,ADJF,35,5,28
3380,война,война,NOUN,35,5,29
3381,но,но,CONJ,35,6,1
3382,на,на,PREP,35,6,2
3383,рассвете,рассвет,NOUN,35,6,3
3384,у,у,PREP,35,6,4
3385,въезда,въезд,NOUN,35,6,5
3386,в,в,PREP,35,6,6
3387,большой,большой,ADJF,35,6,7
3388,посёлок,посёлок,NOUN,35,6,8
3389,названия,название,NOUN,35,6,9
3390,которого,который,ADJF,35,6,10
3391,наиб,наиб,NOUN,35,6,11
3392,не,не,PRCL,35,6,12
3393,запомнил,запомнить,VERB,35,6,13
3394,удача,удача,NOUN,35,6,14
3395,от,от,PREP,35,6,15
3396,него,он,NPRO,35,6,16
3397,отвернулась,отвернуться,VERB,35,6,17
3398,вошёл,войти,VERB,36,1,1
3399,в,в,PREP,36,1,2
3400,студию,студия,NOUN,36,1,3
3401,на,на,PREP,36,1,4
3402,негнущихся,негнущийся,ADJF,36,1,5
3403,деревянных,деревянный,ADJF,36,1,6
3404,ногах,нога,NOUN,36,1,7
3405,словно,словно,CONJ,36,1,8
3406,поднимался,подниматься,VERB,36,1,9
3407,на,на,PREP,36,1,10
3408,эшафот,эшафот,NOUN,36,1,11
3409,если,если,CONJ,36,2,1
3410,только,только,ADVB,36,2,2
3411,можно,можно,PRED,36,2,3
3412,авва,авва,NOUN,36,2,4
3413,отче,отец,NOUN,36,2,5
3414,эту,этот,ADJF,36,2,6
3415,чашу,чаша,NOUN,36,2,7
3416,мимо,мимо,PREP,36,2,8
3417,пронеси,пронести,VERB,36,2,9
3418,не,не,PRCL,36,3,1
3419,пронесёт,пронести,VERB,36,3,2
3420,нельзя,нельзя,PRED,36,3,3
3421,пока,пока,ADVB,36,4,1
3422,не,не,PRCL,36,4,2
3423,включили,включить,VERB,36,4,3
3424,камеру,камера,NOUN,36,4,4
3425,ипполит,ипполит,NOUN,36,4,5
3426,вяземский,вяземский,ADJF,36,4,6
3427,ведущий,ведущий,ADJF,36,4,7
3428,самой,сам,ADJF,36,4,8
3429,рейтинговой,рейтинговый,ADJF,36,4,9
3430,из,из,PREP,36,4,10
3431,всех,весь,ADJF,36,4,11
3432,программ,программа,NOUN,36,4,12
3433,императорского,императорский,ADJF,36,4,13
3434,телевидения,телевидение,NOUN,36,4,14
3435,сидел,сидеть,VERB,36,4,15
3436,закрыв,закрыть,GRND,36,4,16
3437,лицо,лицо,NOUN,36,4,17
3438,руками,рука,NOUN,36,4,18
3439,и,и,CONJ,36,4,19
3440,думал,думать,VERB,36,4,20
3441,вот,вот,PRCL,36,4,21
3442,бы,бы,PRCL,36,4,22
3443,сейчас,сейчас,ADVB,36,4,23
3444,остановилось,остановиться,VERB,36,4,24
3445,сердце,сердце,NOUN,36,4,25
3446,откинуться,откинуться,INFN,36,5,1
3447,назад,назад,ADVB,36,5,2
3448,опрокинуться,опрокинуться,INFN,36,5,3
3449,вместе,вместе,ADVB,36,5,4
3450,с,с,PREP,36,5,5
3451,креслом,кресло,NOUN,36,5,6
3452,и,и,CONJ,36,5,7
3453,больше,большой,COMP,36,5,8
3454,не,не,PRCL,36,5,9
3455,видеть,видеть,INFN,36,5,10
3456,этого,это,NPRO,36,5,11
3457,массивного,массивный,ADJF,36,5,12
3458,чиппендельского,чиппендельский,ADJF,36,5,13
3459,стола,стол,NOUN,36,5,14
3460,с,с,PREP,36,5,15
3461,батареей,батарея,NOUN,36,5,16
3462,бутафорских,бутафорский,ADJF,36,5,17
3463,телефонов,телефон,NOUN,36,5,18
3464,этого,это,NPRO,36,5,19
3465,слепящего,слепить,PRTF,36,5,20
3466,света,свет,NOUN,36,5,21
3467,этого,это,NPRO,36,5,22
3468,ненавистного,ненавистный,ADJF,36,5,23
3469,серебристого,серебристый,ADJF,36,5,24
3470,задника,задник,NOUN,36,5,25
3471,с,с,PREP,36,5,26
3472,размашистой,размашистый,ADJF,36,5,27
3473,надписью,надпись,NOUN,36,5,28
3474,честно,честно,ADVB,36,5,29
3475,говоря,говорить,GRND,36,5,30
3476,взял,взять,VERB,36,6,1
3477,себя,себя,NPRO,36,6,2
3478,в,в,PREP,36,6,3
3479,руки,рука,NOUN,36,6,4
3480,выпрямился,выпрямиться,VERB,36,6,5
3481,по,по,PREP,36,6,6
3482,привычке,привычка,NOUN,36,6,7
3483,проверил,проверить,VERB,36,6,8
3484,безупречность,безупречность,NOUN,36,6,9
3485,крахмальных,крахмальный,ADJF,36,6,10
3486,воротничков,воротничок,NOUN,36,6,11
3487,до,до,PREP,36,7,1
3488,эфира,эфир,NOUN,36,7,2
3489,оставалось,оставаться,VERB,36,7,3
3490,десять,десять,NUMR,36,7,4
3491,секунд,секунда,NOUN,36,7,5
3492,уже,уже,ADVB,36,7,6
3493,пошла,пойти,VERB,36,7,7
3494,заставка,заставка,NOUN,36,7,8
3495,мужественный,мужественный,ADJF,36,7,9
3496,красавец,красавец,NOUN,36,7,10
3497,с,с,PREP,36,7,11
3498,трёхдневной,трёхдневный,ADJF,36,7,12
3499,щетиной,щетина,NOUN,36,7,13
3500,на,на,PREP,36,7,14
3501,волевом,волевой,ADJF,36,7,15
3502,подбородке,подбородок,NOUN,36,7,16
3503,и,и,CONJ,36,7,17
3504,рассыпавшейся,рассыпаться,PRTF,36,7,18
3505,пшеничной,пшеничный,ADJF,36,7,19
3506,прядью,прядь,NOUN,36,7,20
3507,вкось,вкось,ADVB,36,7,21
3508,он,он,NPRO,36,7,22
3509,самый,самый,ADJF,36,7,23
3510,ипполит,ипполит,NOUN,36,7,24
3511,вяземский,вяземский,ADJF,36,7,25
3512,тянет,тянуть,VERB,36,7,26
3513,микрофон,микрофон,NOUN,36,7,27
3514,прямо,прямо,ADVB,36,7,28
3515,к,к,PREP,36,7,29
3516,белым,белый,ADJF,36,7,30
3517,губам,губа,NOUN,36,7,31
3518,умирающего,умирающий,ADJF,36,7,32
3519,драгуна,драгун,NOUN,36,7,33
3520,а,а,CONJ,36,7,34
3521,вокруг,вокруг,PREP,36,7,35
3522,разрывы,разрыв,NOUN,36,7,36
3523,смертоносной,смертоносный,ADJF,36,7,37
3524,шимозы,шимоза,NOUN,36,7,38
3525,чмоканье,чмоканье,NOUN,36,7,39
3526,о,о,PREP,36,7,40
3527,землю,земля,NOUN,36,7,41
3528,разрывных,разрывный,ADJF,36,7,42
3529,пуль,пуля,NOUN,36,7,43
3530,и,и,CONJ,36,7,44
3531,видно,видно,CONJ,36,7,45
3532,как,как,CONJ,36,7,46
3533,за,за,PREP,36,7,47
3534,тереком,терек,NOUN,36,7,48
3535,гарцуют,гарцевать,VERB,36,7,49
3536,немирные,немирный,ADJF,36,7,50
3537,горцы,горец,NOUN,36,7,51
3538,в,в,PREP,36,7,52
3539,папахах,папаха,NOUN,36,7,53
3540,и,и,CONJ,36,7,54
3541,черкесках,черкеска,NOUN,36,7,55
3542,с,с,PREP,36,7,56
3543,газырями,газырь,NOUN,36,7,57
3544,доктор,доктор,NOUN,37,1,1
3545,это,это,PRCL,37,1,2
3546,случилось,случиться,VERB,37,1,3
3547,снова,снова,ADVB,37,1,4
3548,генерал,генерал,NOUN,37,2,1
3549,тяжело,тяжело,ADVB,37,2,2
3550,опустился,опуститься,VERB,37,2,3
3551,на,на,PREP,37,2,4
3552,кушетку,кушетка,NOUN,37,2,5
3553,сцепил,сцепить,VERB,37,2,6
3554,крепкие,крепкий,ADJF,37,2,7
3555,узловатые,узловатый,ADJF,37,2,8
3556,пальцы,палец,NOUN,37,2,9
3557,и,и,CONJ,37,2,10
3558,горько,горько,ADVB,37,2,11
3559,покачал,покачать,VERB,37,2,12
3560,головой,голова,NOUN,37,2,13
3561,да,да,PRCL,37,3,1
3562,я,я,NPRO,37,3,2
3563,видел,видеть,VERB,37,3,3
3564,по,по,PREP,37,3,4
3565,телевизору,телевизор,NOUN,37,3,5
3566,соломон,соломон,NOUN,37,4,1
3567,борисович,борисович,NOUN,37,4,2
3568,с,с,PREP,37,4,3
3569,участием,участие,NOUN,37,4,4
3570,покивал,покивать,VERB,37,4,5
3571,вы,вы,NPRO,37,5,1
3572,располагайтесь,располагаться,VERB,37,5,2
3573,на,на,PREP,37,5,3
3574,кушетке,кушетка,NOUN,37,5,4
3575,поудобнее,удобный,COMP,37,5,5
3576,вытяните,вытянуть,VERB,37,5,6
3577,ноги,нога,NOUN,37,5,7
3578,сеанс,сеанс,NOUN,37,6,1
3579,будет,быть,VERB,37,6,2
3580,долгим,долгий,ADJF,37,6,3
3581,признаться,признаться,CONJ,37,7,1
3582,я,я,NPRO,37,7,2
3583,никогда,никогда,ADVB,37,7,3
3584,ещё,ещё,ADVB,37,7,4
3585,не,не,PRCL,37,7,5
3586,встречался,встречаться,VERB,37,7,6
3587,с,с,PREP,37,7,7
3588,таким,такой,ADJF,37,7,8
3589,головоломным,головоломный,ADJF,37,7,9
3590,случаем,случаем,ADVB,37,7,10
3591,разве,разве,PRCL,37,8,1
3592,что,что,CONJ,37,8,2
3593,в,в,PREP,37,8,3
3594,восемьдесят,восемьдесят,NUMR,37,8,4
3595,втором,второй,ADJF,37,8,5
3596,когда,когда,CONJ,37,8,6
3597,ещё,ещё,ADVB,37,8,7
3598,работал,работать,VERB,37,8,8
3599,в,в,PREP,37,8,9
3600,сфере,сфера,NOUN,37,8,10
3601,психотерапии,психотерапия,NOUN,37,8,11
3602,у,у,PREP,37,9,1
3603,одной,один,ADJF,37,9,2
3604,пациентки,пациентка,NOUN,37,9,3
3605,наблюдался,наблюдаться,VERB,37,9,4
3606,странный,странный,ADJF,37,9,5
3607,синдром,синдром,NOUN,37,9,6
3608,очень,очень,ADVB,37,10,1
3609,любила,любить,VERB,37,10,2
3610,принимать,принимать,INFN,37,10,3
3611,гостей,гость,NOUN,37,10,4
3612,целый,целый,ADJF,37,11,1
3613,день,день,NOUN,37,11,2
3614,провозится,провозиться,VERB,37,11,3
3615,у,у,PREP,37,11,4
3616,плиты,плита,NOUN,37,11,5
3617,наготовит,наготовить,VERB,37,11,6
3618,всяких,всякий,ADJF,37,11,7
3619,разносолов,разносол,NOUN,37,11,8
3620,а,а,CONJ,37,11,9
3621,перед,перед,PREP,37,11,10
3622,тем,тем,CONJ,37,11,11
3623,как,как,CONJ,37,11,12
3624,подавать,подавать,INFN,37,11,13
3625,на,на,PREP,37,11,14
3626,стол,стол,NOUN,37,11,15
3627,вдруг,вдруг,ADVB,37,11,16
3628,ощущает,ощущать,VERB,37,11,17
3629,непреодолимый,непреодолимый,ADJF,37,11,18
3630,позыв,позыв,NOUN,37,11,19
3631,плюнуть,плюнуть,INFN,37,11,20
3632,в,в,PREP,37,11,21
3633,каждое,каждый,ADJF,37,11,22
3634,блюдо,блюдо,NOUN,37,11,23
3635,поднимется,подняться,VERB,38,1,1
3636,мускулистая,мускулистый,ADJF,38,1,2
3637,рука,рука,NOUN,38,1,3
3638,миллионов,миллион,NOUN,38,1,4
3639,трудового,трудовой,ADJF,38,1,5
3640,мещанства,мещанство,NOUN,38,1,6
3641,и,и,CONJ,38,1,7
3642,колхозного,колхозный,ADJF,38,1,8
3643,батрачества,батрачество,NOUN,38,1,9
3644,и,и,CONJ,38,1,10
3645,прогнивший,прогнить,PRTF,38,1,11
3646,режим,режим,NOUN,38,1,12
3647,отправится,отправиться,VERB,38,1,13
3648,на,на,PREP,38,1,14
3649,свалку,свалка,NOUN,38,1,15
3650,истории,история,NOUN,38,1,16
3651,про,про,PREP,38,2,1
3652,мускулистую,мускулистый,ADJF,38,2,2
