,word,lemma,pos,nmb_text,nmb_sent,nmb_word
3139,мастеровые,мастеровой,ADJF,32,1,61
3140,грузчики,грузчик,NOUN,32,1,62
3141,слуги,слуга,NOUN,32,1,63
3142,сцена,сцена,NOUN,32,1,64
3143,разделена,разделить,PRTS,32,1,65
3144,на,на,PREP,32,1,66
3145,две,два,NUMR,32,1,67
3146,части,часть,NOUN,32,1,68
3147,две,два,NUMR,32,2,1
3148,комнаты,комната,NOUN,32,2,2
3149,очень,очень,ADVB,32,2,3
3150,похожие,похожий,ADJF,32,2,4
3151,одна,один,ADJF,32,2,5
3152,на,на,PREP,32,2,6
3153,другую,другой,ADJF,32,2,7
3154,с,с,PREP,32,2,8
3155,лепниной,лепнина,NOUN,32,2,9
3156,и,и,CONJ,32,2,10
3157,барельефами,барельеф,NOUN,32,2,11
3158,собственно,собственно,PRCL,32,3,1
3159,это,это,PRCL,32,3,2
3160,одна,один,ADJF,32,3,3
3161,и,и,CONJ,32,3,4
3162,та,тот,ADJF,32,3,5
3163,же,же,PRCL,32,3,6
3164,комната,комната,NOUN,32,3,7
3165,старинного,старинный,ADJF,32,3,8
3166,особняка,особняк,NOUN,32,3,9
3167,разделённая,разделить,PRTF,32,3,10
3168,одним,один,ADJF,32,3,11
3169,столетием,столетие,NOUN,32,3,12
3170,слева,слева,ADVB,32,4,1
3171,интерьер,интерьер,NOUN,32,4,2
3172,1900,1900,,32,4,3
3173,года,год,NOUN,32,4,4
3174,письменный,письменный,ADJF,32,4,5
3175,стол,стол,NOUN,32,4,6
3176,с,с,PREP,32,4,7
3177,креслом,кресло,NOUN,32,4,8
3178,секретер,секретер,NOUN,32,4,9
3179,глава,глава,NOUN,33,1,1
3180,1,1,,33,1,2
3181,луцкий,луцкий,ADJF,33,1,3
3182,немедленно,немедленно,ADVB,33,1,4
3183,откройте,открыть,VERB,33,1,5
3184,что,что,CONJ,33,2,1
3185,за,за,PREP,33,2,2
3186,ребячество,ребячество,NOUN,33,2,3
3187,жирным,жирный,ADJF,33,3,1
3188,голосом,голос,NOUN,33,3,2
3189,взывал,взывать,VERB,33,3,3
3190,из,из,PREP,33,3,4
3191,коридора,коридор,NOUN,33,3,5
3192,солодовников,солодовник,NOUN,33,3,6
3193,председатель,председатель,NOUN,33,3,7
3194,ссудно-кредитного,ссудно-кредитный,ADJF,33,3,8
3195,товарищества,товарищество,NOUN,33,3,9
3196,``,``,,33,3,10
3197,добрый,добрый,ADJF,33,3,11
3198,самарянин,самарянин,NOUN,33,3,12
3199,'','',,33,3,13
3200,мы,мы,NPRO,33,4,1
3201,сломаем,сломать,VERB,33,4,2
3202,дверь,дверь,NOUN,33,4,3
3203,ломайте,ломать,VERB,33,5,1
3204,ваше,ваш,ADJF,33,5,2
3205,степенство,степенство,NOUN,33,5,3
3206,усмехнулся,усмехнуться,VERB,33,5,4
3207,константин,константин,NOUN,33,5,5
3208,львович,львович,NOUN,33,5,6
3209,стоя,стоя,ADVB,33,5,7
3210,перед,перед,PREP,33,5,8
3211,высоким,высокий,ADJF,33,5,9
3212,старинным,старинный,ADJF,33,5,10
3213,зеркалом,зеркало,NOUN,33,5,11
3214,дверь,дверь,NOUN,33,6,1
3215,дубовая,дубовый,ADJF,33,6,2
3216,скоро,скоро,ADVB,33,6,3
3217,не,не,PRCL,33,6,4
3218,поддастся,поддаться,VERB,33,6,5
3219,а,а,CONJ,33,7,1
3220,до,до,PREP,33,7,2
3221,полуночи,полуночь,NOUN,33,7,3
3222,остаётся,оставаться,VERB,33,7,4
3223,всего,весь,ADJF,33,7,5
3224,три,три,NUMR,33,7,6
3225,минуты,минута,NOUN,33,7,7
3226,каких-то,какой-то,ADJF,33,8,1
3227,три,три,NUMR,33,8,2
3228,минуты,минута,NOUN,33,8,3
3229,и,и,CONJ,33,8,4
3230,век,век,NOUN,33,8,5
3231,закончится,закончиться,VERB,33,8,6
3232,вместе,вместе,ADVB,33,9,1
3233,с,с,PREP,33,9,2
3234,ним,они,NPRO,33,9,3
3235,закончится,закончиться,VERB,33,9,4
3236,и,и,CONJ,33,9,5
3237,отставной,отставной,ADJF,33,9,6
3238,штабс-ротмистр,штабс-ротмистр,NOUN,33,9,7
3239,луцкий,луцкий,ADJF,33,9,8
3240,погубленный,погубить,PRTF,33,9,9
3241,страстями,страсть,NOUN,33,9,10
3242,и,и,CONJ,33,9,11
3243,мамоной,мамона,NOUN,33,9,12
3244,будь,быть,VERB,33,10,1
3245,проклят,проклятый,ADJS,33,10,2
3246,тот,тот,ADJF,33,10,3
3247,день,день,NOUN,33,10,4
3248,и,и,CONJ,33,10,5
3249,час,час,NOUN,33,10,6
3250,когда,когда,CONJ,33,10,7
3251,он,он,NPRO,33,10,8
3252,любимец,любимец,NOUN,33,10,9
3253,московских,московский,ADJF,33,10,10
3254,репортёров,репортёр,NOUN,33,10,11
3255,герой,герой,NOUN,33,10,12
3256,абиссинской,абиссинский,ADJF,33,10,13
3257,кампании,кампания,NOUN,33,10,14
3258,согласился,согласиться,VERB,33,10,15
3259,стать,стать,INFN,33,10,16
3260,управляющим,управлять,PRTF,33,10,17
3261,этой,этот,ADJF,33,10,18
3262,подлой,подлый,ADJF,33,10,19
3263,купеческой,купеческий,ADJF,33,10,20
3264,лавочки,лавочка,NOUN,33,10,21
3265,польстился,польститься,VERB,33,11,1
3266,на,на,PREP,33,11,2
3267,жалованье,жалование,NOUN,33,11,3
3268,трёхэтажный,трёхэтажный,ADJF,33,11,4
3269,особняк,особняк,NOUN,33,11,5
3270,хороший,хороший,ADJF,33,11,6
3271,выезд,выезд,NOUN,33,11,7
3272,один,один,ADJF,34,1,1
3273,олигарх,олигарх,NOUN,34,1,2
3274,спал,спасть,VERB,34,1,3
3275,и,и,CONJ,34,1,4
3276,видел,видеть,VERB,34,1,5
3277,сон,сон,NOUN,34,1,6
3278,разумеется,разумеется,CONJ,34,2,1
3279,неприятный,неприятный,ADJF,34,2,2
3280,потому,потому,ADVB,34,2,3
3281,что,что,CONJ,34,2,4
3282,жизнь,жизнь,NOUN,34,2,5
3283,у,у,PREP,34,2,6
3284,олигархов,олигарх,NOUN,34,2,7
3285,тяжёлая,тяжёлый,ADJF,34,2,8
3286,и,и,CONJ,34,2,9
3287,хорошие,хороший,ADJF,34,2,10
3288,сны,сон,NOUN,34,2,11
3289,им,они,NPRO,34,2,12
3290,никогда,никогда,ADVB,34,2,13
3291,не,не,PRCL,34,2,14
3292,снятся,сниться,VERB,34,2,15
3293,но,но,CONJ,34,3,1
3294,этот,этот,ADJF,34,3,2
3295,сон,сон,NOUN,34,3,3
3296,был,быть,VERB,34,3,4
3297,уж,уж,ADVB,34,3,5
3298,совсем,совсем,ADVB,34,3,6
3299,из,из,PREP,34,3,7
3300,ряда,ряд,NOUN,34,3,8
3301,вон,вон,ADVB,34,3,9
3302,так,так,CONJ,34,3,10
3303,что,что,CONJ,34,3,11
3304,и,и,CONJ,34,3,12
3305,пересказывать,пересказывать,INFN,34,3,13
3306,не,не,PRCL,34,3,14
3307,хочется,хотеться,VERB,34,3,15
3308,не,не,PRCL,34,4,1
3309,хочется,хотеться,VERB,34,4,2
3310,но,но,CONJ,34,4,3
3311,придётся,прийтись,VERB,34,4,4
3312,иначе,иначе,ADVB,34,4,5
3313,непонятно,непонятно,ADVB,34,4,6
3314,будет,быть,VERB,34,4,7
3315,как,как,CONJ,34,4,8
3316,началась,начаться,VERB,34,4,9
3317,эта,этот,ADJF,34,4,10
3318,история,история,NOUN,34,4,11
3319,которой,который,ADJF,34,4,12
3320,между,между,PREP,34,4,13
3321,прочим,прочить,VERB,34,4,14
3322,было,быть,VERB,34,4,15
3323,суждено,суждено,ADVB,34,4,16
3324,изменить,изменить,INFN,34,4,17
3325,судьбы,судьба,NOUN,34,4,18
3326,россии,россия,NOUN,34,4,19
3327,олигарху,олигарх,NOUN,34,5,1
3328,снилось,сниться,VERB,34,5,2
3329,что,что,CONJ,34,5,3
3330,он,он,NPRO,34,5,4
3331,идёт,идти,VERB,34,5,5
3332,по,по,PREP,34,5,6
3333,тоненькой,тоненький,ADJF,34,5,7
3334,жёрдочке,жёрдочка,NOUN,34,5,8
3335,и,и,CONJ,34,5,9
3336,вот-вот,вот-вот,ADVB,34,5,10
3337,упадёт,упасть,VERB,34,5,11
3338,вниз,вниз,ADVB,34,5,12
3339,в,в,PREP,34,5,13
3340,яму,яма,NOUN,34,5,14
3341,а,а,CONJ,34,6,1
3342,в,в,PREP,34,6,2
3343,яме,яма,NOUN,34,6,3
3344,кишмя,кишмя,ADVB,34,6,4
3345,кишат,кишеть,VERB,34,6,5
3346,жабы,жаба,NOUN,34,6,6
3347,гадюки,гадюка,NOUN,34,6,7
3348,и,и,CONJ,34,6,8
3349,крокодилы,крокодил,NOUN,34,6,9
3350,причём,причём,CONJ,34,6,10
3351,последние,последний,ADJF,34,6,11
3352,разевают,разевать,VERB,34,6,12
3353,свои,свой,ADJF,34,6,13
3354,багровые,багровый,ADJF,34,6,14
3355,пасти,пасти,INFN,34,6,15
3356,и,и,CONJ,34,6,16
3357,облизываются,облизываться,VERB,34,6,17
3358,длинными,длинный,ADJF,34,6,18
3359,липкими,липкий,ADJF,34,6,19
3360,языками,язык,NOUN,34,6,20
3361,от,от,PREP,34,7,1
3362,этих,этот,ADJF,34,7,2
3363,самых,самый,ADJF,34,7,3
3364,противоестественных,противоестественный,ADJF,34,7,4
3365,языков,язык,NOUN,34,7,5
3366,олигарху,олигарх,NOUN,34,7,6
3367,стало,стать,VERB,34,7,7
3368,так,так,CONJ,34,7,8
3369,противно,противно,PREP,34,7,9
3370,что,что,CONJ,34,7,10
3371,спать,спать,INFN,34,7,11
3372,дальше,далёкий,COMP,34,7,12
3373,сделалось,сделаться,VERB,34,7,13
3374,совершенно,совершенно,ADVB,34,7,14
3375,невозможно,невозможно,ADVB,34,7,15
3376,глава,глава,NOUN,35,1,1
3377,1,1,,35,1,2
3378,хаджи,хаджи,NOUN,35,1,3
3379,муратов,муратов,NOUN,35,1,4
3380,спустился,спуститься,VERB,35,1,5
3381,с,с,PREP,35,1,6
3382,гор,гора,NOUN,35,1,7
3383,чтобы,чтобы,CONJ,35,1,8
3384,немножко,немножко,ADVB,35,1,9
3385,повоевать,повоевать,INFN,35,1,10
3386,его,он,NPRO,35,2,1
3387,мюридам,мюрид,NOUN,35,2,2
3388,стало,стать,VERB,35,2,3
3389,скучно,скучно,ADVB,35,2,4
3390,отсиживаться,отсиживаться,INFN,35,2,5
3391,в,в,PREP,35,2,6
3392,мрачных,мрачный,ADJF,35,2,7
3393,ущельях,ущелие,NOUN,35,2,8
3394,а,а,CONJ,35,2,9
3395,ещё,ещё,ADVB,35,2,10
3396,нужно,нужно,PRED,35,2,11
3397,было,быть,VERB,35,2,12
3398,отомстить,отомстить,INFN,35,2,13
3399,неверным,неверный,ADJF,35,2,14
3400,за,за,PREP,35,2,15
3401,великого,великий,ADJF,35,2,16
3402,имама,имам,NOUN,35,2,17
3403,коварно,коварно,ADVB,35,2,18
3404,убитого,убитый,ADJF,35,2,19
3405,прилетевшей,прилететь,PRTF,35,2,20
3406,из,из,PREP,35,2,21
3407,неба,небо,NOUN,35,2,22
3408,ракетой,ракета,NOUN,35,2,23
3409,ехали,ехать,VERB,35,3,1
3410,на,на,PREP,35,3,2
3411,грузовиках,грузовик,NOUN,35,3,3
3412,по,по,PREP,35,3,4
3413,гладкому,гладкий,ADJF,35,3,5
3414,шоссе,шоссе,NOUN,35,3,6
3415,время,время,NOUN,35,4,1
3416,от,от,PREP,35,4,2
3417,времени,время,NOUN,35,4,3
3418,попадались,попадаться,VERB,35,4,4
3419,заставы,застава,NOUN,35,4,5
3420,но,но,CONJ,35,4,6
3421,слава,слава,NOUN,35,4,7
3422,аллаху,аллах,NOUN,35,4,8
3423,русские,русский,ADJF,35,4,9
3424,падки,падкий,ADJS,35,4,10
3425,на,на,PREP,35,4,11
3426,бакшиш,бакшиш,NOUN,35,4,12
3427,а,а,CONJ,35,4,13
3428,серебра,серебро,NOUN,35,4,14
3429,у,у,PREP,35,4,15
3430,муратова,муратов,NOUN,35,4,16
3431,было,быть,VERB,35,4,17
3432,много,много,ADVB,35,4,18
3433,он,он,NPRO,35,5,1
3434,уже,уже,ADVB,35,5,2
3435,начал,начать,VERB,35,5,3
3436,думать,думать,INFN,35,5,4
3437,что,что,CONJ,35,5,5
3438,сможет,смочь,VERB,35,5,6
3439,доехать,доехать,INFN,35,5,7
3440,по,по,PREP,35,5,8
3441,широкой,широкий,ADJF,35,5,9
3442,равнине,равнина,NOUN,35,5,10
3443,до,до,PREP,35,5,11
3444,самого,сам,ADJF,35,5,12
3445,главного,главное,NOUN,35,5,13
3446,города,город,NOUN,35,5,14
3447,гяуров,гяур,NOUN,35,5,15
3448,который,который,ADJF,35,5,16
3449,если,если,CONJ,35,5,17
3450,верить,верить,INFN,35,5,18
3451,телевизору,телевизор,NOUN,35,5,19
3452,сиял,сиять,VERB,35,5,20
3453,разноцветными,разноцветный,ADJF,35,5,21
3454,огнями,огонь,NOUN,35,5,22
3455,и,и,CONJ,35,5,23
3456,совсем,совсем,ADVB,35,5,24
3457,не,не,PRCL,35,5,25
3458,знал,знать,VERB,35,5,26
3459,что,что,CONJ,35,5,27
3460,такое,такой,ADJF,35,5,28
3461,война,война,NOUN,35,5,29
3462,но,но,CONJ,35,6,1
3463,на,на,PREP,35,6,2
3464,рассвете,рассвет,NOUN,35,6,3
3465,у,у,PREP,35,6,4
3466,въезда,въезд,NOUN,35,6,5
3467,в,в,PREP,35,6,6
3468,большой,большой,ADJF,35,6,7
3469,посёлок,посёлок,NOUN,35,6,8
3470,названия,название,NOUN,35,6,9
3471,которого,который,ADJF,35,6,10
3472,наиб,наиб,NOUN,35,6,11
3473,не,не,PRCL,35,6,12
3474,запомнил,запомнить,VERB,35,6,13
3475,удача,удача,NOUN,35,6,14
3476,от,от,PREP,35,6,15
3477,него,он,NPRO,35,6,16
3478,отвернулась,отвернуться,VERB,35,6,17
3479,вошёл,войти,VERB,36,1,1
3480,в,в,PREP,36,1,2
3481,студию,студия,NOUN,36,1,3
3482,на,на,PREP,36,1,4
3483,негнущихся,негнущийся,ADJF,36,1,5
3484,деревянных,деревянный,ADJF,36,1,6
3485,ногах,нога,NOUN,36,1,7
3486,словно,словно,CONJ,36,1,8
3487,поднимался,подниматься,VERB,36,1,9
3488,на,на,PREP,36,1,10
3489,эшафот,эшафот,NOUN,36,1,11
3490,если,если,CONJ,36,2,1
3491,только,только,ADVB,36,2,2
3492,можно,можно,PRED,36,2,3
3493,авва,авва,NOUN,36,2,4
3494,отче,отец,NOUN,36,2,5
3495,эту,этот,ADJF,36,2,6
3496,чашу,чаша,NOUN,36,2,7
3497,мимо,мимо,PREP,36,2,8
3498,пронеси,пронести,VERB,36,2,9
3499,не,не,PRCL,36,3,1
3500,пронесёт,пронести,VERB,36,3,2
3501,нельзя,нельзя,PRED,36,3,3
3502,пока,пока,ADVB,36,4,1
3503,не,не,PRCL,36,4,2
3504,включили,включить,VERB,36,4,3
3505,камеру,камера,NOUN,36,4,4
3506,ипполит,ипполит,NOUN,36,4,5
3507,вяземский,вяземский,ADJF,36,4,6
3508,ведущий,ведущий,ADJF,36,4,7
3509,самой,сам,ADJF,36,4,8
3510,рейтинговой,рейтинговый,ADJF,36,4,9
3511,из,из,PREP,36,4,10
3512,всех,весь,ADJF,36,4,11
3513,информационно-аналитических,информационно-аналитический,ADJF,36,4,12
3514,программ,программа,NOUN,36,4,13
3515,императорского,императорский,ADJF,36,4,14
3516,телевидения,телевидение,NOUN,36,4,15
3517,сидел,сидеть,VERB,36,4,16
3518,закрыв,закрыть,GRND,36,4,17
3519,лицо,лицо,NOUN,36,4,18
3520,руками,рука,NOUN,36,4,19
3521,и,и,CONJ,36,4,20
3522,думал,думать,VERB,36,4,21
3523,вот,вот,PRCL,36,4,22
3524,бы,бы,PRCL,36,4,23
3525,сейчас,сейчас,ADVB,36,4,24
3526,остановилось,остановиться,VERB,36,4,25
3527,сердце,сердце,NOUN,36,4,26
3528,откинуться,откинуться,INFN,36,5,1
3529,назад,назад,ADVB,36,5,2
3530,опрокинуться,опрокинуться,INFN,36,5,3
